Electricity,1,121,t1,ChangeBulb,Not started,22-12-2016,null,null,null,Not started
Electricity,1,122,t2,Wiring,Not started,12-12-2016,null,null,null,Not started
AV,11,1111,task1223,amplifier,Not started,20-12-2016,null,null,null,Not started
AV,12,1211,task1221,Microphone,Not started,25-12-2016,null,null,null,Not started
AV,13,1311,task1331,Setspeaker,Not started,31-12-2016,null,null,null,Not started
HVAC,9,911,task911,centralAC,Not started,25-12-2016,null,null,null,Not started
HVAC,9,912,task912,heater,Not started,05-01-2017,null,null,null,Not started
HVAC,10,1011,task1011,ventilation,Not started,10-01-2017,null,null,null,Not started
Security,16,1611,task1611,hostel,Not started,22-12-2016,null,null,null,Not started
Security,17,1711,task1711,increase library security,Not started,25-12-2016,null,null,null,Not started
Security,18,1811,task1811,lab security,Not started,04-01-2017,null,null,null,Not started
Housekeeping,14,1411,task1411,drinking water,Not started,21-12-2016,null,null,null,Not started
Housekeeping,15,1511,task1511,sanitation,Not started,30-12-2016,null,null,null,Not started
Electricity,6,611,task611,voltage fluctuation,Not started,02-02-2017,null,null,null,Not started
Electricity,7,711,task711,Wiring,Not started,23-01-2017,null,null,null,Not started
Electricity,8,811,task811,ChangeBulb,Not started,30-12-2016,null,null,null,Not started
AV,3,1024,task1024,speaker,Not started,25-12-2016,null,null,null,Not started
Housekeeping,4,99,task99,hostel,Not started,23-12-2016,null,null,null,Not started
Security,5,100,task100,lab security,Not started,11-12-2016,null,null,null,Not started
